短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
79,9.0,17.6,1018,0.3255681544571566,0.9455185755993168,2.11,4.51,13
78,8.8,17.6,1018,0.2923717047227367,0.9563047559630354,5.3,5.6,14
78,8.4,17.5,1018,0.2923717047227367,0.9563047559630354,9.24,6.62,15
78,8.0,17.5,1017,0.2756373558169991,0.9612616959383188,9.33,6.4,16
78,7.6,17.5,1017,0.2756373558169991,0.9612616959383188,20.87,8.4,17
77,7.4,17.7,1017,0.3090169943749474,0.9510565162951536,18.44,8.08,18
77,7.2,18.0,1018,0.3420201433256687,0.9396926207859084,18.1,7.81,19
75,7.3,18.5,1019,0.3907311284892737,0.9205048534524404,21.47,8.71,20
73,7.4,19.4,1019,0.4539904997395467,0.8910065241883679,18.68,8.03,21
72,7.4,20.3,1019,0.5150380749100542,0.8571673007021123,18.74,8.2,22
71,7.4,20.8,1019,0.5877852522924731,0.8090169943749475,13.66,6.98,23
72,7.2,20.9,1018,0.6560590289905072,0.754709580222772,9.08,6.05,0
74,6.9,20.7,1017,0.7193398003386511,0.6946583704589974,12.38,7.13,1
75,7.0,20.4,1016,0.766044443118978,0.6427876096865394,15.42,7.7,2
75,7.5,20.1,1016,0.766044443118978,0.6427876096865394,22.64,8.53,3
76,8.1,19.9,1016,0.7431448254773941,0.6691306063588582,23.76,9.04,4
78,8.6,19.6,1016,0.7193398003386511,0.6946583704589974,18.07,7.56,5
79,8.8,19.3,1016,0.6819983600624985,0.7313537016191706,22.66,8.46,6
80,8.8,18.9,1017,0.6293203910498374,0.7771459614569709,19.34,7.92,7
82,8.7,18.6,1017,0.573576436351046,0.8191520442889918,26.42,9.15,8
82,8.5,18.4,1017,0.5150380749100542,0.8571673007021123,18.47,8.56,9
83,8.3,18.3,1018,0.4539904997395467,0.8910065241883679,28.75,9.75,10
83,7.9,18.2,1018,0.3907311284892737,0.9205048534524404,31.14,10.35,11
84,7.2,18.1,1018,0.3255681544571566,0.9455185755993168,37.55,11.18,12
84,6.2,18.6,1017,0.374606593415912,0.9271838545667874,27.32,9.12,13
85,6.1,18.6,1017,0.3907311284892737,0.9205048534524404,36.21,10.69,14
86,6.0,18.4,1017,0.4067366430758001,0.9135454576426008,35.3,10.69,15
86,5.8,18.2,1016,0.4067366430758001,0.9135454576426008,29.88,9.4,16
87,5.6,18.1,1016,0.3907311284892737,0.9205048534524404,15.4,7.67,17
86,5.1,18.2,1017,0.374606593415912,0.9271838545667874,23.33,8.59,18
85,4.6,18.5,1017,0.3255681544571566,0.9455185755993168,27.1,9.07,19
83,4.6,19.1,1018,0.3420201433256687,0.9396926207859084,20.28,8.09,20
81,4.8,20.1,1018,0.4067366430758001,0.9135454576426008,17.59,7.82,21
79,5.2,21.1,1018,0.4999999999999999,0.8660254037844387,19.22,7.82,22
78,5.4,22.0,1017,0.6156614753256582,0.788010753606722,22.32,8.68,23
77,5.2,22.4,1016,0.7313537016191705,0.6819983600624985,18.12,7.88,0
78,5.1,22.5,1015,0.8386705679454239,0.5446390350150272,16.05,7.3,1
80,5.3,22.1,1015,0.898794046299167,0.4383711467890774,19.63,8.1,2
82,6.0,21.4,1015,0.898794046299167,0.4383711467890774,17.58,7.25,3
85,7.0,20.6,1015,0.8571673007021122,0.5150380749100543,11.68,6.98,4
87,7.9,20.0,1016,0.7986355100472928,0.6018150231520484,11.8,6.87,5
88,8.6,19.6,1016,0.7313537016191705,0.6819983600624985,8.96,6.55,6
87,9.1,19.6,1017,0.6691306063588582,0.7431448254773942,12.14,6.69,7
88,9.4,19.6,1017,0.6293203910498374,0.7771459614569709,20.17,8.07,8
88,9.4,19.6,1017,0.6156614753256582,0.788010753606722,36.07,10.95,9
88,9.4,19.6,1017,0.6156614753256582,0.788010753606722,31.12,10.18,10
87,9.4,19.6,1017,0.6018150231520483,0.7986355100472928,35.5,10.16,11
87,9.5,19.5,1017,0.5877852522924731,0.8090169943749475,37.91,10.68,12
90,10.1,19.0,1017,0.6018150231520483,0.7986355100472928,33.92,10.54,13
90,10.3,18.8,1017,0.5877852522924731,0.8090169943749475,35.94,10.62,14
89,10.3,18.4,1017,0.573576436351046,0.8191520442889918,41.27,11.93,15
88,10.1,18.0,1017,0.5446390350150271,0.838670567945424,26.5,9.27,16
86,10.0,17.7,1017,0.5150380749100542,0.8571673007021123,17.41,8.32,17
85,9.9,17.5,1018,0.484809620246337,0.8746197071393957,21.27,7.84,18
84,10.1,17.7,1018,0.484809620246337,0.8746197071393957,18.91,8.07,19
83,10.2,17.9,1019,0.4999999999999999,0.8660254037844387,16.83,7.48,20
81,10.3,18.3,1019,0.5446390350150271,0.838670567945424,14.85,7.33,21
79,10.5,18.8,1019,0.573576436351046,0.8191520442889918,10.7,6.65,22
77,10.6,19.4,1019,0.6018150231520483,0.7986355100472928,16.87,8.03,23
75,10.4,19.9,1018,0.6156614753256582,0.788010753606722,8.01,5.88,0
75,10.1,20.1,1018,0.6018150231520483,0.7986355100472928,9.22,6.72,1
76,9.7,20.1,1017,0.6018150231520483,0.7986355100472928,6.28,5.3,2
78,9.5,19.8,1017,0.5877852522924731,0.8090169943749475,4.57,5.2,3
80,9.3,19.3,1017,0.573576436351046,0.8191520442889918,1.51,4.06,4
82,9.4,18.8,1017,0.5591929034707469,0.8290375725550417,0.77,3.39,5
83,9.5,18.5,1017,0.5446390350150271,0.838670567945424,1.71,4.12,6
84,9.7,18.3,1018,0.5299192642332049,0.848048096156426,2.24,4.31,7
84,9.8,18.3,1018,0.4999999999999999,0.8660254037844387,0.92,3.6,8
84,9.9,18.3,1018,0.4383711467890774,0.898794046299167,10.68,6.85,9
84,9.9,18.3,1018,0.3907311284892737,0.9205048534524404,8.49,6.89,10
84,9.9,18.3,1018,0.3583679495453002,0.9335804264972016,6.91,6.16,11
84,9.9,18.2,1018,0.3907311284892737,0.9205048534524404,8.87,6.98,12
85,9.5,18.2,1017,0.4067366430758001,0.9135454576426008,8.37,6.52,13
85,9.4,18.2,1017,0.4226182617406994,0.90630778703665,7.29,6.49,14
84,9.2,18.3,1017,0.4067366430758001,0.9135454576426008,10.01,6.88,15
83,9.0,18.5,1016,0.3907311284892737,0.9205048534524404,14.46,7.59,16
82,8.7,18.6,1016,0.3583679495453002,0.9335804264972016,21.43,8.5,17
81,8.3,18.7,1016,0.3255681544571566,0.9455185755993168,17.01,7.79,18
81,8.0,18.9,1017,0.3090169943749474,0.9510565162951536,10.81,6.38,19
80,7.7,19.2,1017,0.3583679495453002,0.9335804264972016,8.71,6.45,20
78,7.5,19.8,1017,0.4226182617406994,0.90630778703665,5.42,5.35,21
77,7.3,20.7,1017,0.5299192642332049,0.848048096156426,4.47,5.35,22
77,6.9,21.5,1017,0.6018150231520483,0.7986355100472928,4.4,5.61,23
77,6.0,22.1,1016,0.6427876096865393,0.766044443118978,2.97,4.67,0
78,5.0,22.4,1016,0.6946583704589973,0.7193398003386512,0.53,3.37,1
80,4.5,22.3,1015,0.766044443118978,0.6427876096865394,2.33,4.53,2
82,4.5,21.7,1015,0.8290375725550417,0.5591929034707468,1.81,4.12,3
84,4.9,20.9,1015,0.8746197071393957,0.4848096202463371,1.66,4.05,4
86,5.2,20.2,1015,0.8829475928589269,0.4694715627858908,0.26,3.4,5
88,5.2,19.7,1015,0.8746197071393957,0.4848096202463371,2.47,4.7,6
89,5.1,19.4,1016,0.8386705679454239,0.5446390350150272,-0.19,2.96,7
90,5.2,19.2,1016,0.754709580222772,0.6560590289905073,0.48,3.5,8
90,5.7,19.0,1016,0.6560590289905072,0.754709580222772,0.78,3.81,9
91,6.4,18.9,1017,0.573576436351046,0.8191520442889918,2.54,4.5,10
91,6.7,18.8,1017,0.573576436351046,0.8191520442889918,2.17,4.4,11
91,6.5,18.8,1017,0.6293203910498374,0.7771459614569709,1.12,4.06,12
90,8.2,19.5,1016,0.6946583704589973,0.7193398003386512,3.23,5.15,13
90,8.5,19.3,1016,0.6819983600624985,0.7313537016191706,2.9,4.76,14
90,8.7,19.1,1016,0.6691306063588582,0.7431448254773942,3.59,5.08,15
89,8.7,18.9,1016,0.6427876096865393,0.766044443118978,5.89,5.7,16
89,8.8,18.8,1017,0.6156614753256582,0.788010753606722,11.28,6.62,17
89,9.0,18.8,1018,0.573576436351046,0.8191520442889918,11.52,7.05,18
88,9.0,18.8,1018,0.5591929034707469,0.8290375725550417,20.65,7.95,19
87,9.2,18.7,1019,0.5591929034707469,0.8290375725550417,18.57,8.21,20
85,9.5,18.6,1019,0.5591929034707469,0.8290375725550417,25.53,9.33,21
84,10.0,18.5,1019,0.5877852522924731,0.8090169943749475,25.99,9.49,22
82,10.3,18.6,1019,0.6018150231520483,0.7986355100472928,31.29,10.1,23
79,10.6,18.9,1018,0.6156614753256582,0.788010753606722,30.82,9.44,0
78,10.9,19.1,1017,0.6293203910498374,0.7771459614569709,25.83,9.09,1
77,11.0,19.3,1017,0.6293203910498374,0.7771459614569709,38.52,11.8,2
78,11.2,19.1,1017,0.6427876096865393,0.766044443118978,29.84,10.34,3
79,11.2,18.8,1018,0.6293203910498374,0.7771459614569709,32.53,11.66,4
80,11.2,18.4,1019,0.6018150231520483,0.7986355100472928,32.29,10.88,5
82,11.0,18.2,1020,0.5591929034707469,0.8290375725550417,32.47,11.08,6
82,10.8,18.0,1020,0.5150380749100542,0.8571673007021123,24.65,9.18,7
82,10.5,18.0,1020,0.484809620246337,0.8746197071393957,9.96,7.18,8
81,10.3,18.0,1020,0.4694715627858908,0.882947592858927,9.95,6.85,9
80,10.0,17.9,1020,0.4694715627858908,0.882947592858927,7.2,6.05,10
79,9.8,17.9,1020,0.4539904997395467,0.8910065241883679,8.35,6.37,11
79,9.7,17.9,1020,0.4383711467890774,0.898794046299167,10.81,6.83,12
78,9.6,17.3,1019,0.374606593415912,0.9271838545667874,14.34,7.63,13
78,9.7,17.2,1019,0.3583679495453002,0.9335804264972016,18.73,8.77,14
78,10.0,17.2,1019,0.374606593415912,0.9271838545667874,8.55,6.07,15
79,10.1,17.2,1019,0.4067366430758001,0.9135454576426008,8.43,5.99,16
79,10.1,17.2,1019,0.4226182617406994,0.90630778703665,7.39,5.7,17
80,9.9,17.1,1019,0.4067366430758001,0.9135454576426008,10.56,6.55,18
81,9.7,17.0,1020,0.4067366430758001,0.9135454576426008,16.88,7.59,19
80,9.7,17.0,1020,0.4383711467890774,0.898794046299167,17.26,7.85,20
80,9.9,17.1,1020,0.4694715627858908,0.882947592858927,14.73,7.53,21
79,10.2,17.4,1020,0.5150380749100542,0.8571673007021123,8.58,6.61,22
78,10.4,17.8,1020,0.5299192642332049,0.848048096156426,8.62,6.16,23
78,10.2,18.2,1019,0.5299192642332049,0.848048096156426,8.66,6.54,0
78,9.8,18.7,1019,0.5150380749100542,0.8571673007021123,10.89,6.88,1
78,9.4,18.8,1018,0.484809620246337,0.8746197071393957,15.38,7.63,2
79,9.2,18.8,1018,0.4539904997395467,0.8910065241883679,4.08,5.37,3
79,9.1,18.5,1018,0.4383711467890774,0.898794046299167,2.19,4.51,4
80,9.1,18.2,1018,0.4226182617406994,0.90630778703665,0.71,3.39,5
82,9.0,17.9,1018,0.374606593415912,0.9271838545667874,1.51,3.92,6
83,8.7,17.6,1019,0.3255681544571566,0.9455185755993168,1.81,4.34,7
84,8.4,17.5,1019,0.2923717047227367,0.9563047559630354,2.43,4.68,8
83,8.2,17.5,1019,0.2588190451025207,0.9659258262890684,2.04,4.32,9
83,8.0,17.7,1019,0.2419218955996677,0.9702957262759964,2.7,4.6,10
82,7.9,17.9,1018,0.224951054343865,0.9743700647852352,0.2,3.13,11
82,7.9,18.1,1017,0.2079116908177593,0.9781476007338056,0.04,3.37,12
84,7.9,17.8,1017,0.1045284632676534,0.9945218953682732,-0.16,2.19,13
85,7.5,17.8,1016,0.1218693434051474,0.992546151641322,-0.13,0.76,14
86,6.6,17.6,1016,0.1564344650402308,0.9876883405951378,-0.14,0.84,15
87,5.4,17.3,1016,0.1908089953765448,0.981627183447664,-0.14,0.53,16
87,4.6,17.2,1016,0.224951054343865,0.9743700647852352,-0.13,3.13,17
86,4.3,17.4,1016,0.224951054343865,0.9743700647852352,-0.07,2.9,18
84,4.4,17.7,1017,0.2079116908177593,0.9781476007338056,1.02,3.85,19
83,4.3,18.4,1017,0.1564344650402308,0.9876883405951378,-0.15,2.57,20
81,3.6,19.5,1017,0.1045284632676534,0.9945218953682732,-0.13,2.31,21
79,2.8,20.6,1017,0.0348994967025009,0.9993908270190958,-0.16,2.69,22
77,1.9,21.6,1017,-0.0523359562429443,0.9986295347545738,0.66,3.5,23
73,1.2,22.5,1016,-0.1564344650402311,0.9876883405951375,1.52,4.28,0
72,0.6,23.0,1015,0.0,1.0,4.39,5.05,1
74,0.8,23.1,1014,0.9702957262759964,0.2419218955996679,5.71,5.81,2
79,2.0,22.6,1014,1.0,6.123233995736766e-17,7.91,6.24,3
85,3.2,21.9,1014,1.0,6.123233995736766e-17,9.71,6.82,4
88,3.9,21.3,1015,0.9986295347545738,0.0523359562429439,14.22,7.95,5
89,4.0,20.8,1016,0.984807753012208,0.1736481776669304,19.99,9.38,6
89,3.9,20.4,1016,0.9335804264972016,0.3583679495453004,17.04,8.2,7
90,4.4,20.1,1017,0.8191520442889918,0.573576436351046,13.57,7.76,8
92,5.5,19.8,1017,0.754709580222772,0.6560590289905073,18.46,7.82,9
93,6.7,19.5,1018,0.7313537016191705,0.6819983600624985,22.96,8.63,10
94,7.7,19.3,1018,0.7193398003386511,0.6946583704589974,22.94,7.91,11
94,8.1,19.2,1018,0.7071067811865476,0.7071067811865476,32.1,9.37,12
88,7.3,18.3,1019,0.4539904997395467,0.8910065241883679,29.77,9.58,13
87,7.3,18.1,1019,0.4067366430758001,0.9135454576426008,31.42,9.0,14
85,7.4,17.9,1019,0.374606593415912,0.9271838545667874,35.36,11.26,15
84,7.4,17.6,1019,0.3907311284892737,0.9205048534524404,30.99,9.82,16
85,7.7,17.4,1019,0.4226182617406994,0.90630778703665,29.65,9.4,17
86,8.4,17.2,1020,0.4999999999999999,0.8660254037844387,34.45,11.0,18
87,9.3,17.1,1021,0.5591929034707469,0.8290375725550417,39.37,11.75,19
85,10.1,17.0,1022,0.5591929034707469,0.8290375725550417,29.79,10.12,20
81,10.4,16.9,1022,0.5150380749100542,0.8571673007021123,19.1,8.13,21
75,10.5,16.9,1022,0.4694715627858908,0.882947592858927,14.65,7.08,22
69,10.6,17.2,1022,0.4539904997395467,0.8910065241883679,15.14,7.41,23
65,10.5,17.5,1021,0.5150380749100542,0.8571673007021123,19.45,7.97,0
62,10.6,17.7,1020,0.6018150231520483,0.7986355100472928,14.97,7.49,1
61,10.9,17.8,1020,0.6819983600624985,0.7313537016191706,20.6,7.82,2
62,11.5,17.5,1020,0.7071067811865476,0.7071067811865476,17.82,7.95,3
64,12.0,17.1,1020,0.6946583704589973,0.7193398003386512,20.14,8.67,4
66,12.2,16.7,1021,0.6819983600624985,0.7313537016191706,15.41,7.73,5
68,12.1,16.6,1021,0.6560590289905072,0.754709580222772,13.78,7.29,6
69,11.9,16.7,1022,0.6427876096865393,0.766044443118978,14.97,6.98,7
70,11.9,16.8,1022,0.6156614753256582,0.788010753606722,21.17,8.16,8
70,12.0,16.7,1022,0.5877852522924731,0.8090169943749475,28.55,9.48,9
70,12.1,16.6,1022,0.5591929034707469,0.8290375725550417,22.83,9.32,10
70,11.8,16.3,1022,0.4999999999999999,0.8660254037844387,22.74,9.03,11
70,11.3,16.0,1021,0.4383711467890774,0.898794046299167,15.65,7.85,12
68,11.0,16.1,1021,0.3583679495453002,0.9335804264972016,11.47,6.93,13
68,11.1,15.8,1021,0.3420201433256687,0.9396926207859084,11.98,7.18,14
68,10.8,15.5,1020,0.3255681544571566,0.9455185755993168,5.97,5.65,15
69,10.3,15.1,1020,0.3255681544571566,0.9455185755993168,7.33,6.32,16
69,9.9,14.9,1020,0.3090169943749474,0.9510565162951536,8.79,6.21,17
70,9.5,14.8,1020,0.3090169943749474,0.9510565162951536,6.99,6.12,18
70,9.2,15.0,1021,0.3420201433256687,0.9396926207859084,3.56,5.16,19
69,9.1,15.3,1022,0.3907311284892737,0.9205048534524404,3.32,4.95,20
68,9.2,15.9,1022,0.4383711467890774,0.898794046299167,4.24,4.78,21
68,9.5,16.7,1022,0.484809620246337,0.8746197071393957,1.49,3.69,22
67,9.8,17.5,1022,0.5446390350150271,0.838670567945424,-0.18,2.99,23
67,10.2,18.1,1021,0.5877852522924731,0.8090169943749475,0.67,3.46,0
67,10.5,18.4,1020,0.6156614753256582,0.788010753606722,-0.14,2.66,1
68,10.6,18.5,1019,0.6293203910498374,0.7771459614569709,-0.14,2.23,2
70,10.5,18.3,1019,0.6156614753256582,0.788010753606722,-0.15,1.03,3
72,10.1,17.9,1019,0.573576436351046,0.8191520442889918,-0.14,1.38,4
73,9.8,17.4,1020,0.5150380749100542,0.8571673007021123,1.37,4.43,5
74,9.4,16.9,1021,0.4539904997395467,0.8910065241883679,-0.16,2.61,6
76,9.2,16.6,1021,0.4067366430758001,0.9135454576426008,0.11,3.35,7
77,8.9,16.3,1021,0.3583679495453002,0.9335804264972016,-0.18,0.94,8
77,8.7,16.2,1021,0.3255681544571566,0.9455185755993168,-0.13,1.05,9
78,8.7,16.1,1020,0.3255681544571566,0.9455185755993168,-0.15,1.62,10
78,8.7,16.1,1020,0.3255681544571566,0.9455185755993168,-0.14,2.73,11
78,8.6,16.0,1020,0.3090169943749474,0.9510565162951536,-0.15,3.13,12
77,9.6,16.0,1019,0.2756373558169991,0.9612616959383188,0.55,3.12,13
76,9.5,16.1,1019,0.2756373558169991,0.9612616959383188,-0.17,2.68,14
74,9.4,16.3,1019,0.2756373558169991,0.9612616959383188,0.17,3.23,15
73,9.1,16.6,1019,0.2756373558169991,0.9612616959383188,-0.09,2.98,16
71,8.9,16.9,1019,0.2756373558169991,0.9612616959383188,0.01,2.73,17
71,8.5,17.1,1020,0.2923717047227367,0.9563047559630354,-0.14,2.78,18
69,8.0,17.4,1020,0.3255681544571566,0.9455185755993168,-0.17,2.4,19
68,7.8,17.9,1021,0.3583679495453002,0.9335804264972016,-0.16,2.67,20
66,7.8,18.7,1021,0.3907311284892737,0.9205048534524404,1.47,3.94,21
65,8.1,19.6,1021,0.4226182617406994,0.90630778703665,2.49,4.65,22
66,8.5,20.3,1021,0.4539904997395467,0.8910065241883679,4.09,5.13,23
68,8.9,20.6,1020,0.4694715627858908,0.882947592858927,1.27,3.89,0
70,9.3,20.7,1019,0.484809620246337,0.8746197071393957,1.74,4.33,1
71,9.5,20.6,1018,0.4999999999999999,0.8660254037844387,10.26,6.33,2
72,9.5,20.4,1018,0.4999999999999999,0.8660254037844387,17.67,8.13,3
74,9.4,20.1,1018,0.4694715627858908,0.882947592858927,19.9,7.9,4
76,9.1,19.8,1019,0.4383711467890774,0.898794046299167,15.79,7.99,5
78,9.0,19.4,1020,0.3907311284892737,0.9205048534524404,31.47,9.48,6
79,8.9,19.1,1020,0.3420201433256687,0.9396926207859084,29.43,9.33,7
80,8.9,18.9,1020,0.3090169943749474,0.9510565162951536,28.52,9.6,8
80,9.1,18.8,1020,0.3255681544571566,0.9455185755993168,33.73,10.78,9
80,9.3,18.9,1019,0.3420201433256687,0.9396926207859084,20.44,8.19,10
81,9.3,18.9,1019,0.3420201433256687,0.9396926207859084,25.25,8.71,11
81,9.1,18.9,1019,0.3255681544571566,0.9455185755993168,28.24,9.5,12
84,8.9,18.7,1018,0.2923717047227367,0.9563047559630354,35.25,11.17,13
84,8.9,18.7,1018,0.2756373558169991,0.9612616959383188,42.28,11.85,14
84,9.1,18.7,1018,0.2756373558169991,0.9612616959383188,42.47,12.52,15
85,9.1,18.6,1017,0.2588190451025207,0.9659258262890684,40.81,12.99,16
85,9.0,18.6,1017,0.2419218955996677,0.9702957262759964,41.67,12.28,17
84,8.6,18.6,1017,0.2079116908177593,0.9781476007338056,42.24,12.93,18
83,8.1,18.8,1018,0.1908089953765448,0.981627183447664,31.42,10.56,19
80,7.8,19.3,1018,0.224951054343865,0.9743700647852352,30.45,9.84,20
77,7.8,20.2,1018,0.2756373558169991,0.9612616959383188,26.7,9.3,21
74,8.0,21.2,1018,0.374606593415912,0.9271838545667874,28.7,9.41,22
71,7.7,22.1,1017,0.4226182617406994,0.90630778703665,22.63,8.28,23
70,7.1,22.5,1016,0.4539904997395467,0.8910065241883679,24.73,8.91,0
72,6.4,22.6,1015,0.484809620246337,0.8746197071393957,23.73,8.6,1
74,6.0,22.1,1015,0.5591929034707469,0.8290375725550417,22.23,8.38,2
79,6.7,21.3,1015,0.6691306063588582,0.7431448254773942,26.68,9.59,3
84,7.8,20.4,1015,0.7313537016191705,0.6819983600624985,15.56,7.05,4
88,8.3,19.7,1016,0.7313537016191705,0.6819983600624985,12.69,6.9,5
89,7.9,19.2,1016,0.6691306063588582,0.7431448254773942,16.86,7.74,6
89,7.0,19.0,1017,0.573576436351046,0.8191520442889918,15.3,7.4,7
89,6.2,18.9,1017,0.4539904997395467,0.8910065241883679,17.74,7.77,8
89,5.5,18.8,1017,0.4067366430758001,0.9135454576426008,28.53,9.09,9
89,4.8,18.8,1017,0.4067366430758001,0.9135454576426008,26.85,9.17,10
90,4.2,18.7,1017,0.4226182617406994,0.90630778703665,25.61,8.81,11
91,3.6,18.6,1017,0.3255681544571566,0.9455185755993168,21.83,8.66,12
90,5.9,18.6,1017,0.4999999999999999,0.8660254037844387,27.11,9.38,13
90,5.8,18.4,1017,0.5299192642332049,0.848048096156426,26.39,9.25,14
90,5.9,18.3,1017,0.5591929034707469,0.8290375725550417,23.44,8.66,15
90,6.3,18.2,1016,0.5591929034707469,0.8290375725550417,19.58,8.23,16
90,6.7,18.1,1016,0.573576436351046,0.8191520442889918,17.01,8.6,17
90,7.0,18.0,1016,0.573576436351046,0.8191520442889918,12.55,6.68,18
89,7.1,18.1,1017,0.5591929034707469,0.8290375725550417,13.1,6.79,19
88,6.7,18.3,1018,0.5446390350150271,0.838670567945424,22.39,8.75,20
86,5.7,18.6,1018,0.484809620246337,0.8746197071393957,17.3,7.78,21
85,4.6,19.1,1018,0.3907311284892737,0.9205048534524404,11.98,7.17,22
85,3.7,19.6,1018,0.2756373558169991,0.9612616959383188,19.3,8.11,23
85,3.2,20.1,1017,0.1564344650402308,0.9876883405951378,12.24,6.84,0
85,3.3,20.3,1016,0.1908089953765448,0.981627183447664,5.14,5.13,1
85,3.3,20.5,1016,0.2756373558169991,0.9612616959383188,4.21,5.23,2
85,3.5,20.5,1016,0.4226182617406994,0.90630778703665,6.07,5.69,3
86,4.1,20.4,1016,0.5877852522924731,0.8090169943749475,5.89,5.71,4
86,4.9,20.1,1017,0.6946583704589973,0.7193398003386512,1.58,3.97,5
87,5.7,19.8,1017,0.766044443118978,0.6427876096865394,0.64,3.28,6
87,6.8,19.5,1018,0.7986355100472928,0.6018150231520484,1.68,3.67,7
87,7.5,19.2,1018,0.7771459614569708,0.6293203910498375,4.42,4.7,8
87,7.8,19.0,1018,0.6946583704589973,0.7193398003386512,16.02,7.67,9
85,8.0,19.0,1018,0.6018150231520483,0.7986355100472928,12.44,6.75,10
84,8.0,18.9,1018,0.5299192642332049,0.848048096156426,19.85,7.93,11
84,7.7,18.8,1018,0.484809620246337,0.8746197071393957,25.88,9.05,12
87,7.8,17.7,1018,0.4694715627858908,0.882947592858927,19.47,8.35,13
87,7.9,17.5,1018,0.484809620246337,0.8746197071393957,25.03,9.02,14
86,7.9,17.3,1018,0.5150380749100542,0.8571673007021123,17.63,7.66,15
86,7.8,17.2,1018,0.5299192642332049,0.848048096156426,13.97,7.58,16
86,7.5,17.1,1018,0.5299192642332049,0.848048096156426,13.19,7.2,17
86,7.1,17.1,1019,0.5150380749100542,0.8571673007021123,12.5,7.25,18
83,6.6,17.4,1019,0.484809620246337,0.8746197071393957,11.15,6.43,19
77,6.7,17.7,1020,0.4694715627858908,0.882947592858927,13.56,7.34,20
71,7.1,18.3,1020,0.484809620246337,0.8746197071393957,9.96,6.81,21
66,7.7,18.9,1020,0.5299192642332049,0.848048096156426,11.9,6.8,22
63,8.1,19.5,1019,0.573576436351046,0.8191520442889918,9.99,6.6,23
62,8.2,19.9,1018,0.6293203910498374,0.7771459614569709,9.21,6.95,0
65,8.2,20.0,1017,0.6819983600624985,0.7313537016191706,8.33,6.18,1
68,8.3,19.9,1017,0.7193398003386511,0.6946583704589974,13.38,7.09,2
70,8.5,19.6,1017,0.754709580222772,0.6560590289905073,14.12,7.17,3
72,8.8,19.3,1017,0.754709580222772,0.6560590289905073,9.73,6.3,4
76,9.0,18.8,1018,0.7313537016191705,0.6819983600624985,8.19,6.13,5
79,9.1,18.4,1018,0.6946583704589973,0.7193398003386512,4.72,5.16,6
82,8.9,18.0,1019,0.6427876096865393,0.766044443118978,6.86,6.11,7
84,8.8,17.7,1019,0.5591929034707469,0.8290375725550417,7.67,6.45,8
85,8.6,17.6,1019,0.4999999999999999,0.8660254037844387,7.72,5.93,9
85,8.5,17.6,1019,0.4226182617406994,0.90630778703665,12.14,7.09,10
85,8.4,17.6,1019,0.374606593415912,0.9271838545667874,21.7,8.12,11
85,8.3,17.7,1019,0.3420201433256687,0.9396926207859084,20.95,8.89,12
85,8.3,16.4,1019,0.3090169943749474,0.9510565162951536,24.8,9.29,13
84,7.9,16.5,1019,0.2756373558169991,0.9612616959383188,15.47,7.8,14
82,7.5,16.5,1019,0.2756373558169991,0.9612616959383188,9.01,6.78,15
81,7.2,16.5,1019,0.2588190451025207,0.9659258262890684,2.67,4.58,16
80,7.0,16.4,1019,0.3090169943749474,0.9510565162951536,3.28,5.0,17
80,7.0,16.3,1019,0.374606593415912,0.9271838545667874,3.15,4.61,18
79,7.2,16.5,1020,0.4226182617406994,0.90630778703665,4.19,5.43,19
78,7.3,16.8,1020,0.484809620246337,0.8746197071393957,1.08,3.62,20
76,7.2,17.5,1020,0.5446390350150271,0.838670567945424,-0.21,1.88,21
74,7.0,18.3,1020,0.6018150231520483,0.7986355100472928,-0.2,2.6,22
73,6.7,18.9,1020,0.6691306063588582,0.7431448254773942,-0.18,2.87,23
73,6.5,19.1,1019,0.7313537016191705,0.6819983600624985,-0.16,1.29,0
74,6.4,19.0,1019,0.7986355100472928,0.6018150231520484,-0.17,3.3,1
76,6.6,18.7,1018,0.8386705679454239,0.5446390350150272,-0.14,2.2,2
77,7.0,18.3,1018,0.8480480961564261,0.5299192642332049,-0.14,2.2,3
78,7.4,18.0,1018,0.8386705679454239,0.5446390350150272,-0.14,1.6,4
80,7.7,17.7,1019,0.8090169943749475,0.5877852522924731,-0.14,1.98,5
82,7.8,17.5,1020,0.7431448254773941,0.6691306063588582,0.48,3.74,6
83,7.9,17.4,1020,0.6560590289905072,0.754709580222772,0.06,3.1,7
83,8.1,17.2,1021,0.573576436351046,0.8191520442889918,1.14,3.99,8
82,8.3,16.9,1022,0.5150380749100542,0.8571673007021123,1.4,3.91,9
80,8.5,16.6,1022,0.4539904997395467,0.8910065241883679,0.17,2.9,10
79,8.5,16.3,1022,0.4067366430758001,0.9135454576426008,0.54,3.36,11
78,8.5,16.1,1022,0.3583679495453002,0.9335804264972016,0.43,3.33,12
82,8.7,16.1,1021,0.374606593415912,0.9271838545667874,-0.19,3.46,13
81,8.9,16.0,1021,0.3907311284892737,0.9205048534524404,0.31,3.27,14
80,9.1,15.9,1021,0.4067366430758001,0.9135454576426008,1.65,4.18,15
80,9.2,15.7,1021,0.4226182617406994,0.90630778703665,4.15,5.36,16
81,9.3,15.5,1021,0.4067366430758001,0.9135454576426008,3.64,5.2,17
